Year,Income group,Mean_MMR
1985,High income,39.58173161266071
1985,Low income,1317.290114175
1985,Lower middle income,630.7747701617949
1985,Upper middle income,169.0745579822449
1986,High income,38.46715910178572
1986,Low income,1269.041766972
1986,Lower middle income,610.2774830810256
1986,Upper middle income,162.89285086142857
1987,High income,37.341957028035715
1987,Low income,1470.3825125305
1987,Lower middle income,591.0496400289743
1987,Upper middle income,158.04554334653062
1988,High income,36.665787768875
1988,Low income,1321.3339558510002
1988,Lower middle income,572.1073321092307
1988,Upper middle income,156.59931989367345
1989,High income,36.15384209655357
1989,Low income,1287.79714479
1989,Lower middle income,548.9352362228204
1989,Upper middle income,151.76044707142856
1990,High income,35.03062208785714
1990,Low income,1294.1995122829999
1990,Lower middle income,536.0876562284615
1990,Upper middle income,147.76277687020408
1991,High income,34.45238016366071
1991,Low income,1265.414540129
1991,Lower middle income,522.6922568979487
1991,Upper middle income,142.3740051555102
1992,High income,33.873656228660714
1992,Low income,1387.9486113415
1992,Lower middle income,508.8320444428205
1992,Upper middle income,138.9609979544898
1993,High income,33.250242674607144
1993,Low income,1392.224062846
1993,Lower middle income,489.7456454738462
1993,Upper middle income,133.6900108697959
1994,High income,33.1813996375
1994,Low income,1268.3423416565
1994,Lower middle income,475.1515089471794
1994,Upper middle income,128.6131594055102
1995,High income,32.18823227203571
1995,Low income,1163.2497557275
1995,Lower middle income,457.6789486861539
1995,Upper middle income,123.18765578163264
1996,High income,30.778335437035715
1996,Low income,1130.7273012435
1996,Lower middle income,443.6934650107693
1996,Upper middle income,117.93662858979593
1997,High income,29.509321009857143
1997,Low income,1089.072784935
1997,Lower middle income,427.0904674753846
1997,Upper middle income,112.40835838204082
1998,High income,28.79769140385714
1998,Low income,1237.9534900635
1998,Lower middle income,415.82053575615384
1998,Upper middle income,107.39910931714286
1999,High income,28.349059575767857
1999,Low income,921.4319778155001
1999,Lower middle income,411.1030496397436
1999,Upper middle income,102.00085459795919
2000,High income,27.74304285094643
2000,Low income,866.2646407015
2000,Lower middle income,381.6458168702564
2000,Upper middle income,97.41081834469388
2001,High income,27.26425122742857
2001,Low income,819.905466211
2001,Lower middle income,369.45211770410253
2001,Upper middle income,93.74988837616327
2002,High income,27.066940430714286
2002,Low income,785.4829928685
2002,Lower middle income,353.7386929197436
2002,Upper middle income,90.53477781308163
2003,High income,26.310993058125
2003,Low income,739.1418452205
2003,Lower middle income,343.3148349179487
2003,Upper middle income,87.7605403917755
2004,High income,25.779053014839285
2004,Low income,702.6312487915
2004,Lower middle income,335.4040865125641
2004,Upper middle income,86.7829735482653
2005,High income,25.51660538030357
2005,Low income,681.7328902505
2005,Lower middle income,327.56628291666664
2005,Upper middle income,86.50164872234693
2006,High income,24.60910367757143
2006,Low income,660.898943891
2006,Lower middle income,324.62139912000004
2006,Upper middle income,85.45707238855103
2007,High income,23.985753188249998
2007,Low income,644.4475489170001
2007,Lower middle income,331.1286771571795
2007,Upper middle income,83.10988777504082
2008,High income,23.546596773625
2008,Low income,632.670004932
2008,Lower middle income,340.6062898948718
2008,Upper middle income,81.11105202285714
2009,High income,23.126576667339286
2009,Low income,624.477962228
2009,Lower middle income,342.8420034251282
2009,Upper middle income,79.46563248355102
2010,High income,22.706000152857143
2010,Low income,608.9258287714999
2010,Lower middle income,330.16318320589744
2010,Upper middle income,76.71044091969388
2011,High income,21.374987409625
2011,Low income,586.082301463
2011,Lower middle income,319.05049374025646
2011,Upper middle income,74.33282658906123
2012,High income,20.74427339632143
2012,Low income,568.5359309315
2012,Lower middle income,299.9866234571795
2012,Upper middle income,73.3101603672245
2013,High income,20.333975372160715
2013,Low income,554.0208292775
2013,Lower middle income,283.7371558423077
2013,Upper middle income,71.44528552069389
2014,High income,19.639399173392857
2014,Low income,562.914920268
2014,Lower middle income,266.8167972530769
2014,Upper middle income,70.80956185734694
2015,High income,19.630638380857143
2015,Low income,555.046880973
2015,Lower middle income,252.71626632717948
2015,Upper middle income,67.51383086048979
2016,High income,19.496655277125
2016,Low income,538.5189409065
2016,Lower middle income,239.81319420743588
2016,Upper middle income,64.43352963253062
2017,High income,19.611119800732144
2017,Low income,529.7230033005001
2017,Lower middle income,228.17462428717948
2017,Upper middle income,62.06086570365306
2018,High income,19.581353759321427
2018,Low income,464.25898732549996
2018,Lower middle income,221.61948609641024
2018,Upper middle income,61.644898426653064
2019,High income,19.47872735996429
2019,Low income,480.78755014549995
2019,Lower middle income,213.24701245589742
2019,Upper middle income,61.209506558040815
2020,High income,26.025732372857142
2020,Low income,454.81768468350003
2020,Lower middle income,212.37526889923078
2020,Upper middle income,68.5738422960204
2021,High income,29.48689441026786
2021,Low income,457.86486032150003
2021,Lower middle income,239.8666277297436
2021,Upper middle income,93.75299878942856
2022,High income,24.482424247642857
2022,Low income,400.958287668
2022,Lower middle income,197.7913085825641
2022,Upper middle income,68.15992210667346
2023,High income,18.318268705785716
2023,Low income,377.9172907495
2023,Lower middle income,191.53468665615384
2023,Upper middle income,60.06571385232653
